# 10 most changing weights are of index: 31,67	57,6	57,112	156,124	185,103	154,39	185,48	185,146	195,126	195,194	
4320	0.0544507	-0.13279	0.0776703	0.00455947	-0.171153	0.0670634	-0.0653372	0.0832764	0.0252149	0.0904614	
4340	0.054519	-0.132791	0.077677	0.00456496	-0.171141	0.0670746	-0.0653426	0.0832587	0.0251755	0.0904306	
4360	0.0545183	-0.132759	0.0776241	0.00462308	-0.17108	0.0671038	-0.0653596	0.0831806	0.0251592	0.0904056	
4380	0.0544551	-0.132717	0.0775925	0.00461116	-0.171075	0.067095	-0.0653396	0.0831908	0.0251506	0.0903986	
4400	0.0544892	-0.132734	0.0776063	0.0045843	-0.171068	0.0671628	-0.0653692	0.0831519	0.0251648	0.090404	
4420	0.0544948	-0.132726	0.0775823	0.00459662	-0.171099	0.0671217	-0.0653589	0.0831721	0.0251831	0.0904257	
4440	0.0545063	-0.132719	0.0775993	0.00460977	-0.17114	0.0671727	-0.0653437	0.0831831	0.0251344	0.0903824	
4460	0.0545116	-0.132747	0.0776187	0.00462609	-0.171161	0.0671934	-0.0653196	0.0831923	0.0251173	0.090377	
4480	0.0545145	-0.132663	0.0775338	0.00457053	-0.17115	0.0672064	-0.0653215	0.0831931	0.0250597	0.0903511	
4500	0.0545113	-0.132648	0.0775215	0.00454847	-0.171151	0.0672393	-0.0653335	0.0832076	0.0250598	0.0903518	
4520	0.054512	-0.13267	0.0775502	0.00454536	-0.171135	0.0671537	-0.0653394	0.0832075	0.0250452	0.090343	
4540	0.0544957	-0.132621	0.077515	0.0044855	-0.171169	0.0673478	-0.0653076	0.0831729	0.0250318	0.0903225	
4560	0.054526	-0.132696	0.077592	0.00446017	-0.171101	0.067353	-0.0653309	0.0831375	0.025017	0.0903116	
4580	0.0545343	-0.132682	0.0775831	0.00450863	-0.171094	0.0673655	-0.0653376	0.0830945	0.0250816	0.0903805	
4600	0.0545457	-0.132687	0.0775858	0.00453514	-0.171053	0.0673567	-0.0653484	0.0830641	0.0250435	0.0903116	
4620	0.0545555	-0.132666	0.0776163	0.00455107	-0.171076	0.0673048	-0.0653263	0.0830975	0.0250568	0.0903203	
4640	0.0545751	-0.132679	0.0775994	0.00454452	-0.171099	0.0673124	-0.0653002	0.0831045	0.0250199	0.0902873	
4660	0.0545662	-0.132689	0.0775983	0.00456755	-0.171142	0.0673248	-0.0652453	0.0831572	0.0251072	0.0903824	
4680	0.054514	-0.132617	0.0775267	0.00452052	-0.171147	0.0673357	-0.0652319	0.0831704	0.0251032	0.0903946	
4700	0.0545335	-0.132625	0.0775205	0.00451731	-0.171149	0.0673251	-0.0652391	0.0831739	0.0250649	0.0903554	
4720	0.054603	-0.132622	0.0774868	0.00440882	-0.171087	0.0673221	-0.0652763	0.0831365	0.0250744	0.0903571	
4740	0.0546323	-0.132655	0.0775028	0.00438978	-0.171075	0.067335	-0.0652975	0.0830894	0.0250722	0.0903567	
4760	0.0546214	-0.132635	0.0775095	0.00437297	-0.171069	0.0673286	-0.0652987	0.0830842	0.0251486	0.0904411	
4780	0.0546328	-0.132668	0.0775207	0.00436069	-0.171099	0.0673357	-0.0652742	0.0831149	0.0251584	0.0904441	
4800	0.0546392	-0.132699	0.0775221	0.00437277	-0.171108	0.0673607	-0.0652731	0.0831491	0.0251664	0.0904547	
4820	0.0546831	-0.132684	0.077506	0.00441661	-0.171066	0.0673442	-0.0653225	0.0830996	0.0251735	0.0904745	
4840	0.0547031	-0.132697	0.0775219	0.00441046	-0.171157	0.0673164	-0.0652942	0.0831262	0.0251312	0.0904237	
4860	0.0547066	-0.132659	0.0775288	0.00437908	-0.171156	0.0673232	-0.0652723	0.0831211	0.0251236	0.0904167	
4880	0.0547128	-0.132661	0.0775303	0.00438737	-0.171143	0.0673172	-0.0652651	0.0831133	0.025107	0.0903981	
4900	0.0547056	-0.132631	0.0774948	0.00438874	-0.171152	0.067277	-0.065265	0.083133	0.0251169	0.0904047	
4920	0.0546953	-0.132646	0.0774893	0.00443963	-0.171162	0.0673258	-0.0652803	0.0831566	0.0251144	0.0904071	
4940	0.0546786	-0.132662	0.0774879	0.00447074	-0.171143	0.0673216	-0.065273	0.0831382	0.0251018	0.0904055	
4960	0.0546937	-0.132636	0.0774602	0.00445631	-0.171132	0.0673424	-0.0652856	0.0831572	0.0251568	0.0904456	
4980	0.0547347	-0.132636	0.0774691	0.00444401	-0.17113	0.0672946	-0.0652776	0.0831738	0.0252102	0.0904741	
5000	0.0548074	-0.132643	0.0775037	0.00438487	-0.171144	0.0672731	-0.06525	0.0831932	0.0252055	0.0904733	
5020	0.0548038	-0.13264	0.0774944	0.00436137	-0.171143	0.0672829	-0.0652525	0.0831922	0.0252156	0.0904892	
5040	0.0546711	-0.132616	0.0774943	0.00443227	-0.171163	0.0673294	-0.0651889	0.0831571	0.0252425	0.0905163	
5060	0.0546409	-0.132607	0.0774833	0.00443676	-0.171168	0.0673319	-0.0651712	0.083131	0.0252642	0.0905425	
5080	0.0547568	-0.132605	0.077478	0.00446212	-0.171165	0.0673172	-0.0652013	0.0831274	0.0252604	0.0905373	
5100	0.0548029	-0.13266	0.0775239	0.00451529	-0.171162	0.0673041	-0.0652106	0.0831135	0.0252265	0.0905007	
5120	0.0548337	-0.132664	0.0775408	0.00453925	-0.171171	0.0673091	-0.0651963	0.0831231	0.0252125	0.0904778	
5140	0.0548097	-0.132634	0.0774838	0.00449559	-0.171159	0.0672881	-0.0651962	0.0831045	0.0251779	0.0904471	
5160	0.05479	-0.132629	0.0774892	0.00454786	-0.171081	0.0673215	-0.0652355	0.083053	0.0252342	0.0904914	
5180	0.0547748	-0.132628	0.0775151	0.00456228	-0.171052	0.0673399	-0.0652423	0.0830452	0.025236	0.0905038	
5200	0.0547689	-0.132668	0.0775275	0.00457607	-0.171077	0.0673511	-0.0652276	0.0830669	0.0252302	0.0905006	
5220	0.0547718	-0.132697	0.0775811	0.00456147	-0.171112	0.0673758	-0.0652157	0.083091	0.0252496	0.090503	
5240	0.0547676	-0.13271	0.0775657	0.00462218	-0.171089	0.0673567	-0.0652071	0.0830746	0.0252626	0.0905111	
5260	0.0547476	-0.132758	0.0776243	0.00462267	-0.171042	0.067368	-0.06524	0.0830447	0.0252489	0.090506	
5280	0.0547635	-0.132769	0.0776291	0.00460965	-0.171071	0.0673325	-0.0652001	0.0830724	0.0252578	0.0904975	
5300	0.0547627	-0.132732	0.0776248	0.00462739	-0.171128	0.0672566	-0.0651375	0.0831287	0.0252459	0.0904788	
5320	0.0547747	-0.132724	0.0776337	0.00458622	-0.171126	0.0672506	-0.0651375	0.0831256	0.0252548	0.0904846	
5340	0.0547871	-0.132735	0.0776294	0.00458836	-0.171128	0.0672365	-0.0651422	0.0831349	0.025174	0.0904025	
5360	0.0547789	-0.13274	0.0776204	0.00461466	-0.171171	0.06722	-0.0650946	0.0831795	0.0252133	0.0904255	
5380	0.0547534	-0.132758	0.0776424	0.00460272	-0.171189	0.067204	-0.0650882	0.083195	0.0252109	0.0904227	
5400	0.0547099	-0.132768	0.0776371	0.00461737	-0.171267	0.067165	-0.0649948	0.0832863	0.0251857	0.0903919	
5420	0.0547125	-0.132782	0.0776346	0.00462596	-0.171294	0.0671815	-0.0650299	0.0833251	0.0252077	0.0904182	
5440	0.0547358	-0.132822	0.0776837	0.00460069	-0.171301	0.0672147	-0.0650205	0.0833345	0.0252119	0.0904113	
5460	0.0547143	-0.132814	0.0776718	0.00460183	-0.171291	0.0672247	-0.0650343	0.0833401	0.0251749	0.0903908	
5480	0.0547482	-0.13282	0.0776634	0.00464157	-0.171299	0.0672088	-0.0650362	0.0833547	0.0252463	0.0904569	
5500	0.0547374	-0.132802	0.0776903	0.00462848	-0.171305	0.067204	-0.0650313	0.0833623	0.0252427	0.0904558	
5520	0.0547835	-0.132841	0.0777234	0.00458635	-0.171318	0.0671569	-0.0650462	0.0833468	0.0252393	0.0904533	
5540	0.0547696	-0.132873	0.0777599	0.00457913	-0.171327	0.0671261	-0.0650337	0.0833436	0.0252391	0.0904341	
5560	0.0548837	-0.132879	0.077767	0.00459267	-0.171304	0.0670721	-0.0650562	0.0833057	0.0252085	0.0903977	
5580	0.0548759	-0.13286	0.0777573	0.00460202	-0.1713	0.067062	-0.0650859	0.0833039	0.0251907	0.0903741	
5600	0.0548958	-0.13287	0.0777616	0.00461858	-0.171292	0.0670592	-0.0650694	0.083291	0.025192	0.0903771	
5620	0.0549058	-0.132883	0.0777793	0.00460296	-0.171304	0.0670493	-0.0650412	0.0833083	0.0251703	0.0903588	
5640	0.0548907	-0.132916	0.0777636	0.00460302	-0.171288	0.0670331	-0.0650511	0.0833136	0.0251707	0.0903512	
5660	0.0548696	-0.132937	0.0777335	0.0046089	-0.171247	0.0670221	-0.0650908	0.0833267	0.0251668	0.0903392	
5680	0.0548389	-0.132945	0.0777555	0.00463129	-0.171227	0.0670024	-0.0651127	0.0832931	0.0251381	0.0903048	
5700	0.0548408	-0.132984	0.0777816	0.00462092	-0.17124	0.0669635	-0.065099	0.0833109	0.0250855	0.0902547	
5720	0.0548385	-0.133028	0.0778265	0.00465053	-0.171261	0.0669826	-0.0650956	0.0833334	0.0251367	0.0902939	
5740	0.0548409	-0.132983	0.077781	0.00465108	-0.171291	0.066993	-0.0650726	0.0833383	0.0251259	0.0902878	
5760	0.0548078	-0.132963	0.0777684	0.00467556	-0.171288	0.0669534	-0.0650662	0.0833282	0.0251467	0.0903108	
5780	0.0548062	-0.132968	0.0777603	0.00465657	-0.171263	0.0669562	-0.0651099	0.0833276	0.0250882	0.0902507	
5800	0.0548035	-0.132937	0.0777611	0.00463748	-0.171295	0.0669644	-0.065104	0.0833587	0.0250928	0.0902501	
5820	0.0547834	-0.132922	0.0777521	0.00463851	-0.171321	0.0669883	-0.065073	0.0833887	0.0250856	0.0902333	
5840	0.0548036	-0.132934	0.077751	0.00463349	-0.171332	0.0670264	-0.0650628	0.083431	0.0251061	0.0902497	
5860	0.0548035	-0.132951	0.0777766	0.00461186	-0.17136	0.0670282	-0.0650465	0.0834461	0.0250797	0.0902135	
5880	0.0548057	-0.132953	0.0777577	0.00460656	-0.171371	0.0670388	-0.0650378	0.0834417	0.0250379	0.0901725	
5900	0.0548679	-0.132914	0.0777253	0.00462761	-0.171383	0.0670349	-0.0650245	0.0834248	0.0250325	0.0901739	
5920	0.0548791	-0.132928	0.0777281	0.00460571	-0.171369	0.0670229	-0.0650291	0.0834075	0.025024	0.0901662	
5940	0.0548772	-0.132924	0.0777212	0.00465284	-0.171388	0.0670091	-0.0650024	0.0834281	0.0250199	0.0901713	
5960	0.054858	-0.132874	0.0776734	0.00462465	-0.171426	0.0670049	-0.0649838	0.0834938	0.025032	0.0901833	
5980	0.0548076	-0.132909	0.0776833	0.00461311	-0.171376	0.0669597	-0.0650191	0.0834556	0.024999	0.0901614	
6000	0.0548306	-0.132911	0.0776861	0.00460972	-0.171409	0.0669637	-0.0650372	0.0834392	0.0249998	0.0901595	
6020	0.0548854	-0.132917	0.0776994	0.0046019	-0.171378	0.0670001	-0.0650577	0.0834325	0.0249892	0.0901626	
6040	0.0548991	-0.132904	0.0776609	0.0046037	-0.171377	0.0670052	-0.06506	0.0834169	0.0250007	0.0901673	
6060	0.0548941	-0.132915	0.0776562	0.00458323	-0.171373	0.0670045	-0.0650704	0.0834273	0.0250108	0.0901737	
6080	0.0548837	-0.132919	0.0776634	0.00457002	-0.17139	0.0669836	-0.0650747	0.0834586	0.0250019	0.0901672	
6100	0.0548583	-0.132885	0.0776189	0.00460886	-0.171366	0.0669806	-0.0650927	0.0834434	0.0249785	0.0901508	
6120	0.0548722	-0.132873	0.0776174	0.00461989	-0.171353	0.066984	-0.0651233	0.0834013	0.0250457	0.0902182	
6140	0.0549094	-0.132873	0.0776253	0.00462689	-0.171375	0.0669701	-0.0651022	0.0834211	0.0250379	0.0902096	
6160	0.0549135	-0.13288	0.0776316	0.00462178	-0.171373	0.0669651	-0.0650958	0.0834147	0.025039	0.0902112	
6180	0.0549303	-0.132873	0.0776352	0.00465609	-0.171395	0.0669685	-0.0650873	0.0834261	0.0250851	0.0902695	
6200	0.0549491	-0.13288	0.0776488	0.0046308	-0.171418	0.0669535	-0.0650843	0.0834365	0.0251047	0.0902846	
6220	0.054964	-0.132973	0.0776255	0.00463069	-0.171436	0.0670423	-0.0650588	0.0834566	0.025122	0.0902798	
6240	0.0549434	-0.133005	0.0776601	0.0046284	-0.171447	0.0670381	-0.0650342	0.0834551	0.0251202	0.09029	
6260	0.0550821	-0.132681	0.0780405	0.00499014	-0.171424	0.0669532	-0.065047	0.0834312	0.0250955	0.090258	
6280	0.0554684	-0.132638	0.0782481	0.00499747	-0.171345	0.0669685	-0.0650725	0.0834516	0.0251329	0.0902777	
6300	0.0554538	-0.132652	0.0782341	0.00502446	-0.171305	0.0669794	-0.0651198	0.0833915	0.0252005	0.0903035	
6320	0.0554861	-0.132651	0.0782797	0.00500292	-0.171265	0.0669667	-0.0651769	0.0833457	0.025216	0.0903188	
6340	0.0554633	-0.132665	0.0782891	0.00499091	-0.171279	0.0669479	-0.0651571	0.0833538	0.02522	0.0903242	
6360	0.0554495	-0.132689	0.0782917	0.00496783	-0.171288	0.0669202	-0.0651486	0.0833739	0.0252269	0.0903241	
6380	0.0554813	-0.132702	0.0783248	0.00495575	-0.171295	0.0669293	-0.0651177	0.0834049	0.0251915	0.0902964	
6400	0.0554873	-0.132712	0.0783391	0.00494185	-0.171275	0.0669271	-0.0651336	0.0833907	0.0252103	0.0903267	
6420	0.0554815	-0.132793	0.0784061	0.00492047	-0.171268	0.0668678	-0.0651463	0.0833871	0.0252297	0.0903405	
6440	0.0554934	-0.13284	0.0784471	0.00492383	-0.171265	0.0668599	-0.0651521	0.083374	0.0252692	0.0903779	
6460	0.055456	-0.132831	0.0784283	0.00489658	-0.171267	0.0668151	-0.0651411	0.0833797	0.0252619	0.0903657	
6480	0.0554604	-0.132859	0.0784497	0.00488658	-0.171297	0.0668024	-0.0651122	0.0833841	0.0252544	0.0903501	
6500	0.0554537	-0.13287	0.0784587	0.00490021	-0.171307	0.0667973	-0.0651013	0.0834078	0.0252249	0.0903369	
6520	0.0554483	-0.13286	0.078466	0.00494152	-0.171315	0.0667944	-0.0651075	0.0833866	0.0252086	0.0903206	
6540	0.0554462	-0.132873	0.0784778	0.00494016	-0.171319	0.0667998	-0.0651203	0.0833919	0.0252069	0.0903201	
6560	0.055443	-0.13288	0.078478	0.00493802	-0.171362	0.0667926	-0.0651078	0.0834164	0.0251687	0.0903035	
6580	0.0554254	-0.132883	0.078481	0.00493131	-0.171358	0.0668103	-0.0651155	0.0834124	0.0251612	0.0903051	
6600	0.0554243	-0.132912	0.0785088	0.00495216	-0.1714	0.0667916	-0.0650892	0.0834119	0.0251623	0.0903094	
6620	0.0554267	-0.13294	0.0785286	0.00492857	-0.171385	0.0667966	-0.0651078	0.0834048	0.0251882	0.0903542	
6640	0.0554769	-0.132942	0.0785026	0.00491058	-0.171425	0.0668032	-0.0650886	0.0834446	0.0252077	0.090376	
6660	0.055495	-0.132861	0.0784538	0.00490694	-0.171384	0.0668063	-0.0650869	0.0833956	0.0252101	0.090386	
6680	0.0555123	-0.132867	0.0784521	0.00493454	-0.17139	0.0668353	-0.0650878	0.0834038	0.0252111	0.0903888	
6700	0.0555362	-0.132919	0.0784816	0.00498612	-0.171324	0.066788	-0.065123	0.0833608	0.0252794	0.0904455	
6720	0.0555128	-0.132912	0.0784795	0.00496232	-0.171297	0.0667699	-0.0651605	0.0833567	0.025326	0.0904703	
6740	0.0555688	-0.132891	0.0784377	0.00502014	-0.171317	0.0668855	-0.065151	0.0833517	0.0254217	0.090519	
6760	0.0555514	-0.132882	0.0784367	0.00500117	-0.171307	0.0668774	-0.0651617	0.0833453	0.025366	0.0904769	
6780	0.0555553	-0.132905	0.0784389	0.00502012	-0.171313	0.0668553	-0.065158	0.0833491	0.0253832	0.0904855	
6800	0.0555467	-0.132914	0.0784322	0.00502079	-0.171317	0.0668788	-0.0651539	0.0833484	0.0253356	0.0904378	
6820	0.0555811	-0.132905	0.0784404	0.00502495	-0.171352	0.0668552	-0.0651256	0.0833661	0.0253113	0.0904157	
6840	0.0554998	-0.132931	0.0784468	0.00503943	-0.171338	0.066849	-0.0651127	0.0833705	0.025313	0.0904226	
6860	0.0555252	-0.132941	0.0784668	0.00504763	-0.17133	0.0668452	-0.0651273	0.0833539	0.0253119	0.0904201	
6880	0.0555394	-0.13296	0.0784811	0.00504649	-0.171345	0.0668431	-0.0651113	0.0833586	0.0253121	0.0904206	
6900	0.0555479	-0.132934	0.0784723	0.00502696	-0.171287	0.0668567	-0.0651504	0.0833504	0.0252875	0.0904048	
6920	0.0555495	-0.132922	0.0784723	0.00503643	-0.171289	0.0668551	-0.0651563	0.0833612	0.0252836	0.0904009	
6940	0.0555532	-0.132888	0.0784355	0.00502436	-0.171303	0.0668757	-0.0651557	0.0833645	0.0252574	0.0903866	
6960	0.0555452	-0.132893	0.0784387	0.00504367	-0.17134	0.0668485	-0.0651229	0.0833905	0.0252396	0.0903716	
6980	0.0555539	-0.132922	0.0784593	0.00502687	-0.171326	0.0668301	-0.0651475	0.0833769	0.0252699	0.0904042	
7000	0.0555636	-0.13293	0.0784694	0.0050083	-0.171287	0.066853	-0.0651864	0.0833643	0.0252676	0.09039	
7020	0.0555736	-0.13295	0.0784633	0.00500255	-0.171254	0.0668402	-0.0652156	0.0833468	0.0252817	0.090397	
7040	0.0555523	-0.132948	0.0784854	0.0050026	-0.171238	0.0668347	-0.0652199	0.0833469	0.0252849	0.0903935	
7060	0.0555339	-0.132928	0.078478	0.004963	-0.171259	0.0668382	-0.065208	0.0833642	0.0252939	0.0904046	
7080	0.055542	-0.132911	0.0784712	0.00492296	-0.171247	0.0668208	-0.0652169	0.0833312	0.0253078	0.0904149	
7100	0.0555641	-0.132907	0.078466	0.00495413	-0.171262	0.0668184	-0.0651932	0.0833681	0.0253362	0.0904514	
7120	0.0555942	-0.132898	0.0784587	0.00497421	-0.171242	0.0667516	-0.065201	0.0833652	0.0253242	0.0904356	
7140	0.0556087	-0.132933	0.0784878	0.00497828	-0.171251	0.0667656	-0.0651936	0.0833662	0.0253107	0.0904017	
7160	0.0556135	-0.132939	0.078495	0.00501011	-0.171268	0.0667684	-0.0651813	0.0833784	0.0252685	0.0903843	
7180	0.0556008	-0.132943	0.0784842	0.0049937	-0.171268	0.0667482	-0.0651781	0.0833797	0.0252679	0.0903838	
7200	0.0555764	-0.13295	0.0784809	0.00503796	-0.171283	0.066764	-0.0651452	0.0834367	0.0252893	0.0904234	
7220	0.0555751	-0.132955	0.07849	0.00502979	-0.171279	0.0667714	-0.0651442	0.0834001	0.0252831	0.0904117	
7240	0.0555626	-0.132948	0.0785181	0.00505314	-0.171273	0.0667731	-0.0651608	0.0833779	0.025295	0.0904206	
7260	0.0555432	-0.132959	0.0785185	0.00506094	-0.17128	0.0667756	-0.0651516	0.0833729	0.0252915	0.0904174	
7280	0.0555579	-0.132911	0.0784956	0.00504544	-0.17127	0.0667773	-0.0651556	0.0833543	0.0252928	0.0904156	
7300	0.0555491	-0.132944	0.0785108	0.00507534	-0.17126	0.0668085	-0.0651688	0.0833288	0.0252773	0.090401	
7320	0.0555523	-0.132955	0.0785048	0.00508814	-0.171251	0.066793	-0.0651855	0.083319	0.0252459	0.0903753	
7340	0.0555575	-0.132959	0.0785006	0.00508375	-0.17127	0.066797	-0.0651711	0.0833432	0.0252611	0.0903769	
7360	0.0555556	-0.132994	0.0785199	0.00505845	-0.171243	0.0668071	-0.0651963	0.0833154	0.0252599	0.090385	
7380	0.0555997	-0.133014	0.0785262	0.00503019	-0.171243	0.0668289	-0.0651933	0.0833136	0.0252398	0.0903623	
7400	0.0555988	-0.133011	0.0785316	0.00504443	-0.171224	0.0668297	-0.0652173	0.0833099	0.0252239	0.0903414	
7420	0.0556001	-0.133029	0.0785392	0.00503608	-0.171245	0.06683	-0.0651956	0.0833401	0.0252311	0.0903521	
7440	0.055597	-0.133003	0.0785332	0.00500418	-0.171241	0.0668483	-0.065192	0.0833377	0.0252202	0.0903459	
7460	0.055547	-0.133012	0.0785212	0.00501101	-0.17125	0.0667723	-0.0651807	0.0833331	0.0252259	0.090353	
7480	0.0555634	-0.133055	0.0785559	0.00502685	-0.171257	0.066786	-0.0651519	0.0833311	0.0252283	0.0903557	
7500	0.0555506	-0.133058	0.0785529	0.00501782	-0.171272	0.0668159	-0.0651408	0.0833376	0.025229	0.0903561	
7520	0.055543	-0.13306	0.0785549	0.00503209	-0.17127	0.0668129	-0.0651453	0.0833278	0.0252178	0.0903417	
7540	0.0555393	-0.133043	0.0785367	0.00504735	-0.171265	0.0667873	-0.0651449	0.0833359	0.0251674	0.0902877	
7560	0.055528	-0.133014	0.0785342	0.00505299	-0.171221	0.0667895	-0.065165	0.0833035	0.025171	0.0902995	
7580	0.0555378	-0.133011	0.0785354	0.00503736	-0.171257	0.0667826	-0.0650832	0.0833558	0.0251778	0.0903108	
7600	0.0555443	-0.133016	0.0785406	0.00501132	-0.171265	0.0667974	-0.0650668	0.0833523	0.0251982	0.0903383	
7620	0.0555542	-0.13299	0.0785256	0.00501688	-0.171257	0.0667866	-0.0650872	0.0833371	0.0252025	0.090348	
7640	0.055557	-0.132991	0.0785191	0.00499231	-0.171191	0.066812	-0.0651481	0.083325	0.0251801	0.0903253	
7660	0.0555734	-0.13297	0.078505	0.00502144	-0.171186	0.0668087	-0.0651481	0.0833192	0.0251657	0.0903085	
7680	0.0555865	-0.132961	0.0784999	0.00501118	-0.1712	0.0668126	-0.0651392	0.0833261	0.0251685	0.0903095	
7700	0.0555869	-0.132979	0.0785119	0.00499438	-0.171198	0.066744	-0.0651507	0.083314	0.0251662	0.0903074	
7720	0.0555685	-0.132995	0.0785158	0.00499971	-0.171197	0.0667732	-0.0651513	0.0833163	0.0251634	0.0903157	
7740	0.0555608	-0.132999	0.0785225	0.00501595	-0.171208	0.0667533	-0.0651525	0.0833202	0.025156	0.0903099	
7760	0.0555903	-0.132992	0.0785172	0.00500988	-0.171205	0.066754	-0.0651583	0.0833197	0.0251581	0.0903104	
7780	0.0555792	-0.132982	0.0785125	0.00497468	-0.171229	0.0667431	-0.065119	0.0833402	0.0251556	0.0903054	
7800	0.0555738	-0.133007	0.0785087	0.00497951	-0.171213	0.0667555	-0.0651217	0.083348	0.0251439	0.0902931	
7820	0.0555401	-0.133012	0.0785055	0.00497467	-0.171216	0.0667477	-0.0651078	0.0833494	0.0251463	0.0902953	
7840	0.0555216	-0.133009	0.0785071	0.00496581	-0.171214	0.0667484	-0.0651074	0.0833458	0.0251399	0.0902815	
7860	0.0555179	-0.133031	0.0785255	0.0049437	-0.171198	0.0667249	-0.0651197	0.0833444	0.0251329	0.090271	
7880	0.0555225	-0.133031	0.078527	0.00494506	-0.171185	0.0666942	-0.0651242	0.0833389	0.0251309	0.0902669	
7900	0.0555273	-0.133028	0.0785304	0.00494674	-0.171185	0.0666931	-0.0651284	0.0833409	0.0251609	0.0902845	
7920	0.0555472	-0.133009	0.0785294	0.00495278	-0.171195	0.0666927	-0.0651227	0.0833462	0.0251324	0.0902528	
7940	0.0555571	-0.133009	0.0785279	0.00496792	-0.171199	0.0667095	-0.0651216	0.0833341	0.0251187	0.090243	
7960	0.0555431	-0.132983	0.0785068	0.00498424	-0.171199	0.0666807	-0.0651268	0.0833377	0.0251116	0.0902391	
7980	0.0555483	-0.132972	0.0784985	0.00497984	-0.171194	0.0666709	-0.0651414	0.0833248	0.0251157	0.0902466	
8000	0.0555363	-0.13303	0.0785102	0.00500588	-0.171184	0.066667	-0.0651656	0.0833245	0.025115	0.0902444	
8020	0.0555267	-0.133037	0.0785063	0.00499696	-0.171174	0.0666619	-0.065185	0.0832941	0.0251317	0.0902665	
8040	0.0555166	-0.133054	0.0785195	0.0050054	-0.171177	0.0666584	-0.065184	0.0832989	0.0251328	0.0902704	
8060	0.0555248	-0.133067	0.0785218	0.00501128	-0.171182	0.066645	-0.0651795	0.0833012	0.0251212	0.09026	
8080	0.055518	-0.13305	0.0785054	0.0050137	-0.17117	0.0666484	-0.0651824	0.0833075	0.0251215	0.0902606	
8100	0.0555172	-0.13305	0.0785084	0.00499374	-0.17116	0.0666483	-0.0651919	0.0832954	0.0250972	0.090243	
8120	0.0555117	-0.133065	0.0785061	0.00499284	-0.171131	0.0666472	-0.0651943	0.0832862	0.0251086	0.0902735	
8140	0.0555087	-0.133062	0.0785054	0.00499486	-0.171148	0.0666773	-0.06519	0.0832934	0.0251201	0.0902845	
8160	0.0554916	-0.133043	0.0784781	0.00497665	-0.171133	0.0666858	-0.0651958	0.0832996	0.0250925	0.0902551	
8180	0.05548	-0.133045	0.0784571	0.00497568	-0.171128	0.0666769	-0.065201	0.0833008	0.025099	0.0902632	
8200	0.0554739	-0.133034	0.0784532	0.00494587	-0.171123	0.0666763	-0.0652087	0.0832839	0.0251001	0.0902635	
8220	0.0554761	-0.133028	0.0784591	0.0049518	-0.171129	0.0666638	-0.0652014	0.0832995	0.0251054	0.0902754	
8240	0.0554601	-0.133018	0.0784515	0.00496409	-0.171135	0.0666741	-0.065207	0.0833072	0.0251163	0.0902937	
8260	0.055461	-0.133013	0.0784446	0.00496308	-0.171177	0.0666869	-0.0651702	0.0833658	0.0251143	0.0902899	
8280	0.0554655	-0.133016	0.0784393	0.00495069	-0.171181	0.066703	-0.0651778	0.0833827	0.0251284	0.0903043	
8300	0.0554567	-0.133009	0.0784311	0.00494982	-0.171199	0.0666916	-0.0651883	0.0833726	0.0251171	0.0902905	
8320	0.0554476	-0.133003	0.0784394	0.00493702	-0.171193	0.0667058	-0.0651913	0.0833709	0.0250852	0.0902782	
8340	0.0554433	-0.132994	0.0784268	0.00492681	-0.171192	0.0666962	-0.0651925	0.0833694	0.0250843	0.0902803	
8360	0.0554501	-0.132956	0.0783898	0.00494522	-0.171211	0.0666746	-0.0651718	0.0833805	0.0250787	0.0902709	
8380	0.0554571	-0.13296	0.0783918	0.00494471	-0.171205	0.0666561	-0.0651784	0.0833645	0.0250827	0.0902733	
8400	0.0554725	-0.132962	0.0783939	0.00493949	-0.171209	0.0666553	-0.065179	0.0833697	0.0250827	0.0902736	
8420	0.0554612	-0.132959	0.0783942	0.004939	-0.171211	0.066647	-0.0651854	0.0833638	0.0250855	0.090275	
8440	0.0554557	-0.13296	0.0783917	0.00493902	-0.171218	0.0666398	-0.0651777	0.0833719	0.0250945	0.0902787	
8460	0.0554575	-0.132954	0.0783897	0.00493994	-0.171236	0.0666311	-0.0651568	0.0833834	0.0250852	0.0902802	
8480	0.0554707	-0.132976	0.0784137	0.00494131	-0.171243	0.0666307	-0.065159	0.0833952	0.0250913	0.0902868	
8500	0.055468	-0.132975	0.0784093	0.00495511	-0.171239	0.0666162	-0.0651619	0.0833882	0.0250925	0.0902878	
8520	0.0554616	-0.132974	0.0784091	0.00497065	-0.171231	0.0666199	-0.0651729	0.0833723	0.0250879	0.0902856	
8540	0.055449	-0.132977	0.0784075	0.00496529	-0.17124	0.0666276	-0.0651598	0.0833705	0.0250985	0.0902961	
8560	0.0554553	-0.132981	0.078431	0.00496752	-0.171219	0.0666408	-0.065164	0.0833515	0.0251074	0.0902992	
8580	0.0554601	-0.13298	0.0784199	0.00496682	-0.171241	0.0665762	-0.065151	0.0833796	0.0250868	0.0902817	
8600	0.055466	-0.132959	0.0784205	0.00504868	-0.171249	0.0665567	-0.0651548	0.0833881	0.0251068	0.0902997	
8620	0.05547	-0.132939	0.0784039	0.00507892	-0.171188	0.0668564	-0.0651584	0.0833842	0.0250965	0.0901518	
